X,Y
-87.62834522,41.87868953
-87.62447764,41.87737029
-87.62540009,41.87522085
-87.62246992,41.87444762
-87.61748297,41.8686131
-87.62164289,41.86891184
-87.63379379,41.88721584
-87.62705439,41.8706926
-87.63215209,41.87323919
-87.63607718,41.87594062
-87.61660735,41.88352574
-87.6205053,41.87274955
-87.62935201,41.8716536
-87.63112299,41.87048941
-87.62411496,41.87570686
-87.62339373,41.88397967
-87.62123799,41.87713498
-87.63537528,41.88158482
-87.61825798,41.87578348
-87.61313078,41.88380135
-87.636926,41.88511948
-87.63274402,41.87011655
-87.63278183,41.87723292
-87.63350021,41.87926417
-87.6134333,41.88825215
-87.63486292,41.87228751
-87.62781028,41.88387723
-87.6219452,41.88516875
-87.6380149,41.88109092
-87.63114829,41.87929014
-87.63080437,41.87637332
-87.62176467,41.8772087
-87.63203841,41.87528214
-87.61629518,41.87544628
-87.62816995,41.87590067
-87.63378973,41.87039187
-87.63336264,41.88646541
-87.6288401,41.88673731
-87.63473805,41.87567014
-87.63247576,41.87522249
-87.62301278,41.88395953
-87.63160014,41.88379699
-87.63601841,41.8818357
-87.61937717,41.88327074
-87.63618596,41.87938091
-87.63529214,41.88702346
-87.62358445,41.87289418
-87.62002637,41.86863629
-87.61951843,41.88565369
-87.6321511,41.8790998
-87.62902518,41.87641742
-87.61946593,41.86836634
-87.61811703,41.88701275
-87.61678946,41.87166728
-87.62806661,41.87487692
-87.63295941,41.88657205
-87.62343798,41.88882731
-87.62782842,41.86868667
-87.63555391,41.8779085
-87.62926307,41.8747465
-87.62423752,41.87363074
-87.62075796,41.88659176
-87.62337032,41.86782743
-87.61973376,41.88613432
-87.62423841,41.86894626
-87.63463633,41.88340982
-87.62914296,41.88206674
-87.61863245,41.87695059
-87.62035358,41.88232339
-87.6184421,41.8711507
-87.63119213,41.87515448
-87.62401829,41.86934807
-87.63056253,41.87010563
-87.61893125,41.87872992
-87.62509719,41.87973835
-87.62863639,41.86987702
-87.63347304,41.87437947
-87.63754995,41.88595027
-87.61148138,41.88577597
-87.63074711,41.88534999
-87.62553457,41.87571012
-87.63033557,41.87702633
-87.62612358,41.8732212
-87.61909724,41.87746454
-87.62101981,41.87107012
-87.6245003,41.88494222
-87.62340595,41.87059795
-87.63478158,41.86968524
-87.62410808,41.86985487
-87.61943994,41.87291073
-87.63565248,41.8850621
-87.63431119,41.87219918
-87.63281941,41.86944796
-87.62306273,41.87952462
-87.62005718,41.88413163
-87.61364753,41.88840867
-87.62304998,41.87749601
-87.61929406,41.88111157
-87.61514088,41.88699771
-87.62675958,41.87150784
-87.63437208,41.880899
-87.62539554,41.88164048
-87.62241535,41.88772116
-87.63500273,41.87630538
-87.61898426,41.87348728
-87.63153812,41.87583999
-87.62587425,41.86845713
-87.61158009,41.88869233
-87.63512564,41.88729078
-87.62364566,41.88499888
-87.63329633,41.86749852
-87.63446369,41.88392006
-87.62949223,41.87003492
-87.61733886,41.87580711
-87.62946134,41.86904803
-87.62411038,41.87636688
-87.63122787,41.88561198
-87.61624195,41.88067859
-87.62523375,41.87662835
-87.6268026,41.87109579
-87.61577143,41.88680941
-87.62758517,41.87218372
-87.63791433,41.88104066
-87.6208244,41.8774786
-87.61801693,41.88614843
-87.63037027,41.87240727
-87.62590552,41.87715365
-87.62438299,41.86784274
-87.61968058,41.87914464
-87.63385578,41.88325124
-87.62240965,41.88441345
-87.61804474,41.88395822
-87.62664723,41.87983148
-87.63521532,41.87458834
-87.62046277,41.88492233
-87.6230653,41.87406429
-87.62305396,41.87396308
-87.63306309,41.87380283
-87.62136769,41.87804719
-87.61734744,41.88529794
-87.63359049,41.88493329
-87.63167385,41.88019895
-87.61721834,41.87946685
-87.61648959,41.88681906
-87.62564753,41.88178181
-87.63263143,41.87964396
-87.61972334,41.87817612
-87.61966424,41.87583102
-87.63115795,41.88424325
-87.62348173,41.88650744
-87.62955305,41.88484639
-87.62646192,41.87649479
-87.63321136,41.88016189
-87.61966496,41.87000834
-87.61494116,41.88614881
-87.62186598,41.87610351
-87.62304778,41.8877384
-87.62708655,41.88713213
-87.63247608,41.8708922
-87.63134151,41.88316582
-87.63760703,41.88307301
-87.60593929,41.88824896
-87.62651716,41.86978534
-87.63378606,41.88596494
-87.6345551,41.88012323
-87.62720282,41.87177426
-87.61948182,41.88757013
-87.62428562,41.87099672
-87.62285958,41.88609744
-87.62056313,41.87431541
-87.61772218,41.87297762
-87.61386747,41.88482846
-87.62772095,41.88424575
-87.6348202,41.87632693
-87.62745148,41.868264
-87.62384862,41.88374358
-87.61925633,41.88094238
-87.63432252,41.86786297
-87.62370824,41.87783953
-87.63321549,41.87063288
-87.61667341,41.87329249
-87.62955614,41.88444235
-87.63249931,41.88422043
-87.6109017,41.88723316
-87.62942975,41.87279457
-87.63678267,41.88618381
-87.63711092,41.88068738
-87.63104574,41.87756165
-87.63742472,41.87769427
-87.61889917,41.88226011
-87.63404389,41.88684159
-87.63218404,41.87770062
-87.63231549,41.8848483
-87.6304279,41.87928454
-87.58031846,41.76726379
-87.55619878,41.76124174
-87.57505241,41.77198256
-87.5609393,41.76772209
-87.54929995,41.75478016
-87.58368067,41.76755356
-87.57654877,41.7529177
-87.57288572,41.75840801
-87.57105455,41.76406971
-87.58378025,41.76101668
-87.5536627,41.75312345
-87.56557607,41.75370933
-87.56877746,41.75597497
-87.59004017,41.77026139
-87.59129405,41.76856098
-87.5852465,41.76482486
-87.56676276,41.7666157
-87.5669543,41.76426508
-87.57450075,41.75289661
-87.5623374,41.76612478
-87.58921573,41.76402124
-87.56583711,41.76236835
-87.57484038,41.75984981
-87.55458341,41.75417206
-87.57268905,41.75855843
-87.58623086,41.75846432
-87.56124325,41.75509728
-87.5788726,41.76180802
-87.56691014,41.76772297
-87.56555011,41.7668927
-87.57051115,41.76614565
-87.57317118,41.76909021
-87.57980083,41.76058601
-87.57854555,41.76675587
-87.5811848,41.77047203
-87.56770518,41.77179937
-87.56765589,41.76104706
-87.58294256,41.76648265
-87.5851364,41.76884096
-87.55399342,41.7555677
-87.58517892,41.77308422
-87.56662426,41.76159773
-87.55066125,41.75434487
-87.58066191,41.7560537
-87.56006741,41.75289333
-87.57249339,41.75199669
-87.57726689,41.77052128
-87.56722988,41.75334665
-87.58821941,41.76123377
-87.58314941,41.77155425
-87.54873904,41.75484435
-87.59387907,41.75863161
-87.54286692,41.75676343
-87.54476077,41.7567158
-87.57714959,41.76416923
-87.54434536,41.75532075
-87.54641683,41.75839014
-87.59135699,41.76497788
-87.59125276,41.7696313
-87.57238237,41.75544059
-87.56574198,41.75269401
-87.58898648,41.76990377
-87.56844305,41.77306728
-87.56773484,41.75820467
-87.58492944,41.77074412
-87.55608595,41.75722272
-87.58592015,41.76124971
-87.57076555,41.76981421
-87.56035284,41.75432988
-87.55375674,41.75384224
-87.57160384,41.76784581
-87.57043525,41.76808189
-87.56671079,41.76762323
-87.57626202,41.76146039
-87.56551623,41.76154812
-87.57547395,41.75720427
-87.57944768,41.75708618
-87.56835296,41.75981806
-87.56428666,41.76497502
-87.57220665,41.7517073
-87.57605027,41.75833863
-87.586582,41.76863746
-87.58842308,41.75973262
-87.58941001,41.76060582
-87.58718587,41.75813987
-87.54860367,41.75701528
-87.58545003,41.77221517
-87.59322202,41.76058694
-87.58847577,41.76425313
-87.58953685,41.7670587
-87.56938503,41.75536363
-87.58295502,41.75993661
-87.55984905,41.75956062
-87.58926254,41.75938917
-87.57763977,41.75291097
-87.57052696,41.75294077
-87.56834482,41.76344308
-87.58266019,41.75857666
-87.57341588,41.76723537
-87.55788155,41.75613861
-87.5764357,41.75347686
-87.56226579,41.76669203
-87.57366209,41.75226231
-87.5696528,41.76357116
-87.555734,41.76124641
-87.57628248,41.75556091
-87.58367543,41.76566102
-87.55766366,41.7529347
-87.56246717,41.76439454
-87.58507939,41.7522169
-87.58622293,41.76413458
-87.58213678,41.75534613
-87.57607835,41.75255973
-87.58253213,41.77229725
-87.58729276,41.75704373
-87.55844531,41.76120808
-87.56276815,41.76169341
-87.58794485,41.76568438
-87.57359465,41.76764529
-87.58396517,41.76806889
-87.57202659,41.76243694
-87.58562617,41.76118762
-87.57881655,41.75164276
-87.56421445,41.75470455
-87.5664132,41.76776893
-87.57614406,41.77022571
-87.57987379,41.77311794
-87.57525549,41.76529154
-87.58250487,41.75639264
-87.58636293,41.76052966
-87.591593,41.77097343
-87.55715715,41.75201977
-87.57870785,41.76481989
-87.58510974,41.75611041
-87.55747697,41.75919191
-87.57585909,41.76866984
-87.57500458,41.75233942
-87.56790891,41.77009231
-87.57958583,41.76775011
-87.54561025,41.75580113
-87.57542627,41.75606186
-87.56477711,41.76788787
-87.57135869,41.75933377
-87.5750527,41.75400703
-87.55203153,41.75915451
-87.59098562,41.76550865
-87.56526926,41.76328508
-87.58875862,41.76387871
-87.56557844,41.77235714
-87.56493097,41.76626874
-87.59105138,41.75811245
-87.58029978,41.75579394
-87.54218579,41.75821527
-87.54516285,41.75468142
-87.57532751,41.75398451
-87.56965233,41.76239877
-87.56808098,41.7613613
-87.56809726,41.77339197
-87.56252466,41.75545173
-87.56526478,41.76907093
-87.56276624,41.76792878
-87.56406938,41.77001639
-87.57842848,41.76509881
-87.56262065,41.76343418
-87.56368331,41.76839915
-87.55983489,41.76155377
-87.58602339,41.76680777
-87.58163056,41.76587528
-87.5636315,41.75205013
-87.55201876,41.75605967
-87.58272173,41.76035292
-87.58516178,41.76881104
-87.57485843,41.77297927
-87.55181559,41.75964668
-87.59188393,41.76211769
-87.54565823,41.75878679
-87.5812073,41.77328221
-87.57174661,41.76454305
-87.58216526,41.76670145
-87.58153936,41.75359449
-87.56384744,41.76345099
-87.5678601,41.77083751
-87.58161555,41.77236162
-87.57710659,41.76910629
-87.57313995,41.76787928
-87.592293,41.76367802
-87.59414927,41.76026872
-87.57518377,41.75294287
-87.56142433,41.76470287
-87.57510982,41.75958997
-87.58088215,41.76602365
-87.56149051,41.75272615
-87.59164344,41.76870503
-87.58785651,41.75933018
-87.56646956,41.77121356
-87.58507012,41.76647828
-87.58777268,41.7660481
-87.57440893,41.75476023
-87.57281263,41.75868786
-87.58472498,41.76455506
-87.54573204,41.75851806
-87.5870409,41.76596218
-87.5656046,41.75692095
-87.55353427,41.75581733
-87.56446574,41.7685331
-87.56883749,41.75851295
-87.57380057,41.76646537
-87.59389536,41.75827375
-87.57594938,41.75375202
-87.58518212,41.75748431
-87.56029297,41.76034694
-87.56193767,41.76449225
-87.56966718,41.76545265
-87.59288015,41.75755616
-87.59044448,41.77159383
-87.58741993,41.76279485
-87.58848233,41.75671484
-87.56591784,41.75664185
-87.57244671,41.75609396
-87.56895536,41.75524337
-87.5771922,41.76637945
-87.58776349,41.76211735
-87.5659669,41.76748221
-87.57850861,41.7631899
-87.58553359,41.76887952
-87.5854566,41.7716247
-87.56860857,41.7628007
-87.57579874,41.75757481
-87.56519499,41.76723546
-87.58287741,41.76075513
-87.57782679,41.76626057
-87.58358394,41.7663689
-87.58849329,41.77124677
-87.59012667,41.75513433
-87.5835599,41.75750721
-87.54917772,41.75783546
-87.57981936,41.77269849
-87.59060436,41.76787802
-87.54807605,41.75856448
-87.55180277,41.75543416
-87.58209815,41.77205516
-87.58033998,41.76555464
-87.57291558,41.76198739
-87.57889882,41.76029204
-87.57022802,41.75911275
-87.55950381,41.75722772
-87.56235121,41.75911864
-87.54550048,41.7589853
-87.57999726,41.77237904
-87.58749398,41.75891753
-87.58924715,41.77010892
-87.56182783,41.75749016
-87.55849927,41.75620171
-87.55565648,41.75569886
-87.55525357,41.75450064
-87.59036069,41.75542703
-87.5845219,41.7590979
-87.57205677,41.77245673
-87.57062643,41.76351227
-87.55259577,41.75646524
-87.58007867,41.77302321
-87.57381868,41.7567012
-87.57261212,41.7727967
-87.56853905,41.7600022
-87.58004143,41.75671315
-87.56114576,41.76694451
-87.5885679,41.76365702
-87.55787752,41.75737073
-87.54730956,41.75510662
-87.58773466,41.75825597
-87.56332548,41.76478549
-87.57913209,41.75796516
-87.60358842,41.73986067
-87.62454531,41.75040018
-87.60220454,41.74778072
-87.60956642,41.73536026
-87.62369482,41.74865462
-87.6385899,41.74609734
-87.61697145,41.74768457
-87.61938375,41.74570083
-87.597614,41.73757702
-87.62436868,41.73873287
-87.60018611,41.74701092
-87.60421241,41.72980981
-87.62346525,41.75035667
-87.59884345,41.7448863
-87.60546479,41.73995429
-87.60958698,41.73062977
-87.60928425,41.75010369
-87.6320715,41.74375129
-87.61323767,41.74974944
-87.61649028,41.73167669
-87.61103471,41.75094727
-87.61601313,41.74659434
-87.62776219,41.73829088
-87.60481402,41.73401833
-87.6333044,41.74130784
-87.63239421,41.73750293
-87.61514221,41.73526704
-87.60873358,41.74684098
-87.6117751,41.72965522
-87.61235392,41.73059461
-87.60551117,41.72921511
-87.60813204,41.72581414
-87.63269899,41.75052226
-87.61348092,41.74335319
-87.62620916,41.74917073
-87.60373351,41.74532396
-87.61786739,41.73439657
-87.6067582,41.73550417
-87.60647579,41.74880822
-87.61338005,41.73951903
-87.60823685,41.72569676
-87.60138108,41.73597331
-87.61228448,41.73300204
-87.61728053,41.7466918
-87.61201173,41.74126981
-87.61533556,41.7393041
-87.62019494,41.74909922
-87.63435278,41.74615612
-87.61511275,41.73431395
-87.62286971,41.74962401
-87.61575802,41.74846718
-87.62600944,41.74809704
-87.62117705,41.74405635
-87.59768323,41.74674877
-87.62245714,41.73013613
-87.63009412,41.74165653
-87.62984049,41.74626243
-87.63760904,41.74950012
-87.60529365,41.73074837
-87.61172616,41.73054887
-87.61479413,41.73801117
-87.60666796,41.74641017
-87.62835325,41.74784847
-87.62630341,41.74249246
-87.60582791,41.72947443
-87.60804756,41.72508663
-87.60959194,41.73989659
-87.61199926,41.7346429
-87.63323922,41.73951778
-87.62715348,41.75003792
-87.6037346,41.73438085
-87.60648843,41.74868321
-87.60332109,41.73340316
-87.60344488,41.73668038
-87.62509067,41.74110264
-87.62573671,41.73674108
-87.60598269,41.7471265
-87.61394886,41.74015286
-87.62608849,41.74408526
-87.60198109,41.74167849
-87.62568126,41.73152808
-87.63166443,41.74953002
-87.61385073,41.75077393
-87.62044269,41.74285013
-87.60153031,41.74402718
-87.61415205,41.73849908
-87.60419203,41.74750869
-87.62236628,41.74864361
-87.60373736,41.72715015
-87.61558223,41.74266785
-87.61808067,41.74559286
-87.60434318,41.73922714
-87.61365588,41.7292287
-87.62366278,41.7477074
-87.63233802,41.74369302
-87.61100583,41.75071779
-87.62433843,41.75028033
-87.62743392,41.74085857
-87.61615664,41.73606294
-87.62456376,41.74482885
-87.60463886,41.73695666
-87.62359601,41.73806386
-87.60735509,41.74410385
-87.59862998,41.7470302
-87.60364246,41.73536756
-87.62144351,41.74443687
-87.61427242,41.72934292
-87.62960308,41.73352209
-87.62337197,41.7445998
-87.620886,41.73388392
-87.6139472,41.73161737
-87.61381396,41.73538483
-87.62941426,41.74930054
-87.61231949,41.74373263
-87.60966859,41.73968892
-87.62561207,41.74850624
-87.60538352,41.74905501
-87.61335682,41.74678105
-87.60270476,41.73138575
-87.60688561,41.75103996
-87.60356964,41.74095747
-87.6236262,41.72915292
-87.60519118,41.73562996
-87.61278649,41.74274096
-87.59747886,41.73868292
-87.61654993,41.7354289
-87.63281288,41.74722513
-87.6319423,41.73710446
-87.62397933,41.73127642
-87.61053736,41.73604825
-87.61165017,41.74188501
-87.60687438,41.73369558
-87.61825005,41.73792397
-87.62262768,41.7475207
-87.59794907,41.74980617
-87.59772882,41.7448996
-87.61566928,41.73901743
-87.60267339,41.73656435
-87.62068841,41.74707427
-87.61323749,41.7412492
-87.6013317,41.74071155
-87.60765276,41.73787642
-87.62731696,41.74392368
-87.59869716,41.75039428
-87.60738708,41.74595947
-87.63153097,41.73847956
-87.62952544,41.73988517
-87.60562779,41.7349084
-87.60676969,41.74944756
-87.61260299,41.73110021
-87.60952044,41.74027938
-87.62626286,41.74048387
-87.61018498,41.74327693
-87.63073027,41.74740682
-87.61518092,41.73894348
-87.60319988,41.72527351
-87.61940948,41.74592075
-87.62643952,41.73887229
-87.62427734,41.7318962
-87.61925123,41.74637348
-87.60306548,41.73050901
-87.6064901,41.74804661
-87.63750854,41.75025317
-87.61301083,41.7433168
-87.61616168,41.7314241
-87.60788581,41.74645733
-87.62042618,41.73857734
-87.61631152,41.73456495
-87.61645206,41.75078542
-87.59769995,41.74462842
-87.60083887,41.74998654
-87.63469648,41.74407743
-87.60310157,41.7268677
-87.61021447,41.73617031
-87.60669247,41.73273441
-87.61909099,41.73092646
-87.60401315,41.72523639
-87.60710775,41.75089341
-87.60792398,41.73027455
-87.60375453,41.73997721
-87.63630073,41.75036471
-87.60883147,41.74867636
-87.61197595,41.74968454
-87.60194777,41.74000727
-87.60407292,41.7372888
-87.61276802,41.74618867
-87.6037368,41.73144178
-87.61295976,41.73699556
-87.6066721,41.73965342
-87.5977502,41.73814108
-87.60658996,41.7317354
-87.62098584,41.74209136
-87.63839109,41.7436533
-87.61302429,41.7493022
-87.60533701,41.74297914
-87.60595858,41.74998357
-87.61769354,41.75064474
-87.60941929,41.74324054
-87.60549369,41.73398955
-87.61999267,41.74026793
-87.63102049,41.74501075
-87.61432068,41.74196106
-87.6094908,41.72689632
-87.62294329,41.73271213
-87.62850714,41.74680488
-87.63025169,41.73867963
-87.63895291,41.74996503
-87.61958892,41.74059765
-87.62431564,41.74024746
-87.63105269,41.73930696
-87.61722148,41.73864827
-87.61514333,41.73932265
-87.6387159,41.74618143
-87.6169931,41.73193899
-87.63909192,41.74963108
-87.60698035,41.73312599
-87.62384542,41.74629714
-87.60682474,41.74395936
-87.60193271,41.73924393
-87.62138885,41.72912799
-87.62926367,41.74407267
-87.6038267,41.74641552
-87.61097646,41.74321412
-87.60833124,41.73890236
-87.60474036,41.74199689
-87.61257062,41.73195954
-87.61804688,41.745148
-87.63617234,41.74738762
-87.59900905,41.73734919
-87.60853811,41.72611165
-87.60560928,41.73722726
-87.61701663,41.74630336
-87.60726696,41.73247336
-87.59948357,41.74941584
-87.62608298,41.73835748
-87.62362116,41.72909516
-87.60218311,41.73232941
-87.61870716,41.73050425
-87.60200138,41.73327556
-87.60208506,41.73796324
-87.6073097,41.73817744
-87.6150843,41.7442736
-87.62183217,41.73660375
-87.60368791,41.74731626
-87.60887651,41.743975
-87.63040997,41.74735028
-87.62743358,41.74932772
-87.6235654,41.74870063
-87.60554686,41.72630595
-87.60727365,41.73520855
-87.61987786,41.74705775
-87.61605001,41.73607081
-87.60811328,41.74183069
-87.60916029,41.73087855
-87.6107086,41.73809987
-87.61773004,41.73998283
-87.60069768,41.74257267
-87.60805997,41.73650237
-87.61567351,41.73256158
-87.61340198,41.73037757
-87.59828511,41.74559691
-87.61969807,41.7470922
-87.601287,41.74822402
-87.63443989,41.74948804
-87.62003211,41.74356256
-87.60909332,41.74789134
-87.58430713,41.74788134
-87.5764881,41.74215976
-87.59035665,41.75286215
-87.58591508,41.74899144
-87.58237582,41.74237717
-87.57836405,41.73789008
